id;name;link;bgg_rank;suggested_player;min_player;max_player;max_playtime;ratio_play;age;mecha_list;family_list;domain_list;cat_list;designer_list;awards;Image_link;weight;geek_rating;year
266507;Clank! Legacy: Acquisitions Incorporated;https://boardgamegeek.com/boardgame/266507/clank-legacy-acquisitions-incorporated;22;[2, 3, 4];2;4;120;30.0;13.0;['Deck, Bag, and Pool Building', 'Delayed Purchase', 'End Game Bonuses', 'Events', 'Legacy Game', 'Map Addition', 'Movement Points', 'Narrative Choice / Paragraph', 'Once-Per-Game Abilities', 'Open Drafting', 'Pick-up and Deliver', 'Player Elimination', 'Point to Point Movement', 'Push Your Luck', 'Scenario / Mission / Campaign Game', 'Set Collection', 'Variable Player Powers', 'Variable Set-up'];['Components: Miniatures', 'Creatures: Dragons', 'Creatures: Goblins', 'Game: Clank!', 'Mechanism: Campaign Games', 'Mechanism: Legacy', 'Versions & Editions: Legacy Versions of Non-Legacy Games'];['Thematic Games'];['Adventure', 'Fantasy', 'Miniatures'];['Andy Clautice', 'Paul Dennen'];3;https://cf.geekdo-images.com/hc2NDafu5c24iLJh_IZmyg__original/img/1Fpyz7j7rTvMPRiDdPjn0Vf0m2k=/0x0/filters:format(png)/pic4885780.png;2.7;7.9;2019
177736;A Feast for Odin;https://boardgamegeek.com/boardgame/177736/feast-odin;23;[2, 3, 4];1;4;120;30.0;12.0;['Automatic Resource Growth', 'Dice Rolling', 'Grid Coverage', 'Income', 'Push Your Luck', 'Solo / Solitaire Game', 'Tile Placement', 'Turn Order: Pass Order', 'Worker Placement'];['Components: Polyominoes', 'Components: Wooden pieces & boards', 'Country: Iceland', 'Digital Implementations: Board Game Arena', 'Game: A Feast for Odin', 'Mechanism: Tableau Building', 'Mythology: Norse', 'Players: Games with Solitaire Rules', 'Series: Harvest (Uwe Rosenberg)', 'Theme: Food / Cooking', 'Theme: Vikings'];['Strategy Games'];['Economic', 'Farming', 'Industry / Manufacturing', 'Medieval', 'Puzzle'];['Uwe Rosenberg'];9;https://cf.geekdo-images.com/s9oGMCo1fcfV4Dk3EnqLZw__original/img/N1X-0JB1GapFVhl98nP4tNFXMcM=/0x0/filters:format(png)/pic3146943.png;3.9;7.9;2016
124361;Concordia;https://boardgamegeek.com/boardgame/124361/concordia;24;[2, 3, 4];2;5;100;20.0;13.0;['Action Retrieval', 'Advantage Token', 'Auction: Dutch', 'Deck, Bag, and Pool Building', 'End Game Bonuses', 'Hand Management', 'Hidden Victory Points', 'Investment', 'Movement Points', 'Open Drafting', 'Point to Point Movement', 'Set Collection', 'Variable Set-up'];['Ancient: Rome', 'Components: Map (Continental / National scale)', 'Digital Implementations: Boiteajeux', 'Digital Implementations: Google Play', 'Digital Implementations: Steam', 'Game: Concordia', 'Players: Games with expansions that add solo play', 'Region: Mediterranean Sea'];['Strategy Games'];['Ancient', 'Economic', 'Nautical'];['Mac Gerdts'];11;https://cf.geekdo-images.com/CzwSm8i7tkLz6cBnrILZBg__original/img/BhJ3sB3uk-eSdR1iW4EP3cu0Wi0=/0x0/filters:format(jpeg)/pic3453267.jpg;3.0;7.9;2013
266192;Wingspan;https://boardgamegeek.com/boardgame/266192/wingspan;25;[2, 3, 4];1;5;70;14.0;10.0;['Action Queue', 'Dice Rolling', 'End Game Bonuses', 'Hand Management', 'Once-Per-Game Abilities', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Progressive'];['Animals: Birds', 'Animals: Crows / Ravens / Magpies', 'Animals: Ducks', 'Animals: Eagles', 'Animals: Geese', 'Animals: Owls', 'Animals: Turkeys', 'Components: Control Boards', 'Components: Dice with Icons', 'Components: Drop Tower', 'Components: Game Trayz Inside', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Google Play', 'Digital Implementations: Steam', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Digital Implementations: Tabletopia', 'Game: Wingspan', 'Mechanism: Tableau Building', 'Misc: Made by Panda', 'Misc: Watch It Played How To Videos', 'Organizations: Automa Factory', 'Players: Games with Solitaire Rules', 'Theme: Biology', 'Theme: Nature'];['Family Games', 'Strategy Games'];['Animals', 'Card Game', 'Educational'];['Elizabeth Hargrave'];43;https://cf.geekdo-images.com/yLZJCVLlIx4c7eJEWUNJ7w__original/img/cI782Zis9cT66j2MjSHKJGnFPNw=/0x0/filters:format(jpeg)/pic4458123.jpg;2.5;7.9;2019
205637;Arkham Horror: The Card Game;https://boardgamegeek.com/boardgame/205637/arkham-horror-the-card-game;26;[2];1;2;120;60.0;14.0;['Action Points', 'Area Movement', 'Communication Limits', 'Cooperative Game', 'Deck Construction', 'Events', 'Hand Management', 'Map Deformation', 'Modular Board', 'Push Your Luck', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Stat Check Resolution', 'Variable Player Powers'];['Collectible: Living Card Game (Fantasy Flight Games)', 'Game: Arkham Horror – The Card Game', 'Mechanism: Campaign Games', 'Players: Games with Solitaire Rules', 'Series: Arkham Horror Files (Fantasy Flight Games)', 'Theme: Cthulhu Mythos', 'Versions & Editions: Card Versions of Non-Card Games'];['Customizable Games', 'Thematic Games'];['Adventure', 'Card Game', 'Collectible Components', 'Exploration', 'Horror', 'Novel-based'];['Nate French', 'MJ Newman'];15;https://cf.geekdo-images.com/B5F5ulz0UivNgrI9Ky0euA__original/img/guEKCewM_2e5ugltSN3dTSwdZJI=/0x0/filters:format(jpeg)/pic3122349.jpg;3.5;7.9;2016
312484;Lost Ruins of Arnak;https://boardgamegeek.com/boardgame/312484/lost-ruins-of-arnak;27;[2, 3, 4];1;4;120;30.0;12.0;['Contracts', 'Deck, Bag, and Pool Building', 'Market', 'Multi-Use Cards', 'Once-Per-Game Abilities', 'Resource to Move', 'Solo / Solitaire Game', 'Turn Order: Progressive', 'Worker Placement'];['Digital Implementations: Board Game Arena', 'Digital Implementations: Yucata', 'Players: Games with Solitaire Rules', 'Theme: Archaeology / Paleontology', 'Theme: Tropical Islands'];['Strategy Games'];['Adventure', 'Ancient', 'Exploration', 'Fantasy', 'Travel'];['Elwen', 'Mín'];39;https://cf.geekdo-images.com/6GqH14TJJhza86BX5HCLEQ__original/img/CXqwimJPonWy1oyXEMgPN_ZVmUI=/0x0/filters:format(jpeg)/pic5674958.jpg;2.9;7.9;2020
120677;Terra Mystica;https://boardgamegeek.com/boardgame/120677/terra-mystica;28;[2, 3, 4];2;5;150;30.0;12.0;['Area Majority / Influence', 'Chaining', 'End Game Bonuses', 'Hexagon Grid', 'Income', 'Increase Value of Unchosen Resources', 'Network and Route Building', 'Tech Trees / Tech Tracks', 'Turn Order: Pass Order', 'Variable Player Powers', 'Variable Set-up', 'Victory Points as a Resource', 'Worker Placement, Different Worker Types'];['Category: Combinatorial', 'Components: Control Boards', 'Components: Map (Continental / National scale)', 'Components: Wooden pieces & boards', 'Creatures: Dwarves & Gnomes', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Google Play', 'Digital Implementations: Steam', 'Digital Implementations: Tabletopia', 'Digital Implementations: Yucata', 'Mechanism: Tableau Building', 'Series: Terra Mystica'];['Strategy Games'];['Civilization', 'Economic', 'Fantasy', 'Territory Building'];['Jens Drögemüller', 'Helge Ostertag'];29;https://cf.geekdo-images.com/bre12I1YiXkZr7elvriz4A__original/img/_dZS7fVfdc4DhJPbqnDpwTT4uF0=/0x0/filters:format(jpeg)/pic5375624.jpg;4.0;7.9;2012
341169;Great Western Trail: Second Edition;https://boardgamegeek.com/boardgame/341169/great-western-trail-second-edition;29;[2, 3, 4];1;4;150;37.5;12.0;['Deck, Bag, and Pool Building', 'Hand Management', 'Ownership', 'Set Collection', 'Solo / Solitaire Game', 'Tags', 'Track Movement', 'Variable Set-up'];['Animals: Cattle / Cows', 'Cities: Kansas City (Missouri, USA)', 'Components: Control Boards', 'Country: USA', 'Digital Implementations: Board Game Arena', 'Game: Great Western Trail', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules', 'States: Texas'];['Strategy Games'];['American West', 'Animals', 'Economic'];['Alexander Pfister'];0;https://cf.geekdo-images.com/gDn7AhrDlmfCLSz9ZqoNFQ__original/img/yecB1xO32nnjBAyskVOTq9LBuLo=/0x0/filters:format(jpeg)/pic5988511.jpg;3.7;7.9;2021
237182;Root;https://boardgamegeek.com/boardgame/237182/root;30;[2, 3, 4];2;4;90;22.5;10.0;['Action Queue', 'Action Retrieval', 'Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Negotiation', 'Point to Point Movement', 'Race', 'Sudden Death Ending', 'Take That', 'Variable Player Powers', 'Variable Set-up'];['Animals: Birds', 'Animals: Cats', 'Animals: Foxes', 'Animals: Mice', 'Animals: Rabbits', 'Animals: Raccoons', 'Components:  Meeples', 'Components: Control Boards', 'Components: Map (Continental / National scale)', 'Components: Meeples (Animal) / Animeeples', 'Components: Polyhedral (not D6) dice', 'Components: Wooden pieces & boards', 'Crowdfunding: Kickstarter', 'Digital Implementations: Google Play', 'Digital Implementations: Steam', 'Game: Root', 'Misc: Made by Panda', 'Players: Games with expansions that add solo play', 'Theme: Animal Battles', 'Theme: Anthropomorphic Animals', 'Theme: Nature'];['Strategy Games', 'Wargames'];['Animals', 'Fantasy', 'Negotiation', 'Territory Building', 'Wargame'];['Cole Wehrle'];35;https://cf.geekdo-images.com/JUAUWaVUzeBgzirhZNmHHw__original/img/E0s2LvtFA1L5YKk-_44D4u2VD2s=/0x0/filters:format(jpeg)/pic4254509.jpg;3.8;7.9;2018
295770;Frosthaven;https://boardgamegeek.com/boardgame/295770/frosthaven;31;[2, 3, 4];1;4;180;45.0;14.0;['Campaign / Battle Card Driven', 'Communication Limits', 'Cooperative Game', 'Deck Construction', 'Deck, Bag, and Pool Building', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Legacy Game', 'Modular Board', 'Multi-Use Cards', 'Once-Per-Game Abilities', 'Scenario / Mission / Campaign Game', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Variable Player Powers'];['Category: Dungeon Crawler', 'Components: Miniatures', 'Components: Multi-Use Cards', 'Components: Standees', 'Crowdfunding: Kickstarter', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Game: Gloomhaven', 'Mechanism: Campaign Games', 'Mechanism: Legacy', 'Misc: Forteller Audio Narration', 'Players: Games with Solitaire Rules'];['Strategy Games', 'Thematic Games'];['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures'];['Isaac Childres'];1;https://cf.geekdo-images.com/iEBr5o8AbJi9V9cgQcYROQ__original/img/ZNt6bSM6kCGFzN1_mzuPl4wCbyM=/0x0/filters:format(jpeg)/pic6177719.jpg;4.4;7.9;2022
164928;Orléans;https://boardgamegeek.com/boardgame/164928/orleans;32;[2, 3, 4];2;5;90;18.0;12.0;['Contracts', 'Deck, Bag, and Pool Building', 'End Game Bonuses', 'Events', 'Point to Point Movement', 'Simultaneous Action Selection', 'Tech Trees / Tech Tracks', 'Turn Order: Progressive', 'Variable Set-up', 'Worker Placement, Different Worker Types'];['Cities: Orléans (France)', 'Components: Map (Continental / National scale)', 'Country: France', 'Crowdfunding: Kickstarter', 'Crowdfunding: Wspieram', 'Digital Implementations: Tabletopia', 'Game: Orléans', 'Misc: Made by Panda', 'Players: Games with expansions that add solo play', 'Religious: Monks/Abbots & Monasteries/Abbeys'];['Strategy Games'];['Medieval', 'Religious', 'Travel'];['Reiner Stockhausen'];18;https://cf.geekdo-images.com/nagl1li6kYt9elV9jbfVQw__original/img/Qn6vlBaTUaHNFsqohIUjd0EA4z0=/0x0/filters:format(jpeg)/pic6228507.jpg;3.0;7.9;2014
192135;Too Many Bones;https://boardgamegeek.com/boardgame/192135/too-many-bones;33;[2, 3, 4];1;4;120;30.0;12.0;['Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Die Icon Resolution', 'Grid Movement', 'Hand Management', 'Resource to Move', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Square Grid', 'Stat Check Resolution', 'Tech Trees / Tech Tracks', 'Turn Order: Role Order', 'Variable Player Powers'];['Components: 4 x 4 Grids', 'Components: Dice with Icons', 'Components: PVC Cards', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Game: Too Many Bones', 'Players: Games with Solitaire Rules', 'Theme: Boss Battle'];['Strategy Games', 'Thematic Games'];['Adventure', 'Dice', 'Fantasy', 'Fighting'];['Josh J. Carlson', 'Adam Carlson'];4;https://cf.geekdo-images.com/wKwRk0wYBcrtLAfgn4PCdg__original/img/Wpp0vzsVe4HxXGUqiZ1hDvwAHZU=/0x0/filters:format(png)/pic6624445.png;3.9;7.9;2017
96848;Mage Knight Board Game;https://boardgamegeek.com/boardgame/96848/mage-knight-board-game;34;[2, 3, 4];1;4;240;60.0;14.0;['Card Play Conflict Resolution', 'Cooperative Game', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Multi-Use Cards', 'Open Drafting', 'Role Playing', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Variable Player Powers'];['Components: Clix', 'Components: Miniatures', 'Components: Multi-Use Cards', 'Players: Games with Solitaire Rules', 'Setting: Mage Knight'];['Strategy Games', 'Thematic Games'];['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures'];['Vlaada Chvátil'];12;https://cf.geekdo-images.com/DUO2hz9AlLOH8p9ED-lCWg__original/img/PDDH38Vf9NEB_4ODURxcJKNBfVQ=/0x0/filters:format(jpeg)/pic1083380.jpg;4.4;7.9;2011
324856;The Crew: Mission Deep Sea;https://boardgamegeek.com/boardgame/324856/the-crew-mission-deep-sea;35;[2, 3, 4];2;5;20;4.0;10.0;['Communication Limits', 'Cooperative Game', 'Hand Management', 'Scenario / Mission / Campaign Game', 'Trick-taking'];['Admin: Better Description Needed!', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Tabletopia', 'Game: The Crew'];['Family Games'];['Adventure', 'Card Game', 'Deduction', 'Mythology', 'Nautical'];['Thomas Sing'];7;https://cf.geekdo-images.com/VuBqZ1sMaDAVVHF_OEJP4g__original/img/jGWxczXC_VWZofeAmlO_DkB0hCI=/0x0/filters:format(jpeg)/pic5988903.jpg;2.0;7.8;2021
199792;Everdell;https://boardgamegeek.com/boardgame/199792/everdell;36;[2, 3, 4];1;4;80;20.0;10.0;['Contracts', 'End Game Bonuses', 'Hand Management', 'Income', 'Open Drafting', 'Ownership', 'Set Collection', 'Solo / Solitaire Game', 'Variable Set-up', 'Worker Placement'];['Animals: Badgers', 'Animals: Bats', 'Animals: Birds', 'Animals: Foxes', 'Animals: Hedgehogs / Porcupines', 'Animals: Lizards', 'Animals: Mice', 'Animals: Moles', 'Animals: Owls', 'Animals: Skunks', 'Animals: Squirrels', 'Animals: Turtles', 'Category: Dized Tutorial', 'Components: 3-Dimensional (3D)', 'Components: Meeples (Animal) / Animeeples', 'Components: Wooden pieces & boards', 'Crowdfunding: Kickstarter', 'Digital Implementations: Google Play', 'Digital Implementations: Steam', 'Digital Implementations: Tabletopia', 'Game: Everdell', 'Mechanism: Tableau Building', 'Misc: LongPack Games', 'Misc: Watch It Played How To Videos', 'Players: Games with Solitaire Rules', 'Theme: Anthropomorphic Animals', 'Theme: Nature'];['Family Games', 'Strategy Games'];['Animals', 'Card Game', 'City Building', 'Fantasy'];['James A. Wilson'];22;https://cf.geekdo-images.com/fjE7V5LNq31yVEW_yuqI-Q__original/img/HQ1ti16wT9lqja5_h3gUfHUIcVI=/0x0/filters:format(png)/pic3918905.png;2.8;7.9;2018
251247;Barrage;https://boardgamegeek.com/boardgame/251247/barrage;37;[2, 3, 4];1;4;120;30.0;14.0;['Action Retrieval', 'Contracts', 'End Game Bonuses', 'Income', 'Network and Route Building', 'Ownership', 'Solo / Solitaire Game', 'Turn Order: Stat-Based', 'Variable Player Powers', 'Variable Set-up', 'Worker Placement'];['Components: Control Boards', 'Crowdfunding: Kickstarter', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Tabletopia', 'Game: Barrage', 'Occupation: Architect', 'Players: Games with Solitaire Rules', 'Theme: Art style – Art Deco', 'Theme: Dieselpunk', 'Theme: Electricity Generation'];['Strategy Games'];['Economic', 'Environmental', 'Industry / Manufacturing'];['Tommaso Battista', 'Simone Luciani'];25;https://cf.geekdo-images.com/jEPmWvvYpqkWrKOzqIHFsg__original/img/rkHKwkUqpQC7PAGG7n2gbrcQiUY=/0x0/filters:format(png)/pic4336469.png;4.1;7.8;2019
183394;Viticulture Essential Edition;https://boardgamegeek.com/boardgame/183394/viticulture-essential-edition;38;[2, 3, 4];1;6;90;15.0;13.0;['Contracts', 'Hand Management', 'Solo / Solitaire Game', 'Turn Order: Auction', 'Victory Points as a Resource', 'Worker Placement', 'Worker Placement, Different Worker Types'];['Components: Control Boards', 'Components: Meeples (Animal) / Animeeples', 'Components: Wooden pieces & boards', 'Country: Italy', 'Digital Implementations: Board Game Arena', 'Digital Implementations: BoardSpace', 'Digital Implementations: Steam', 'Digital Implementations: Tabletopia', 'Food & Drink: Wine', 'Game: Viticulture', 'Misc: Made by Panda', 'Organizations: Automa Factory', 'Players: Games with Solitaire Rules', 'Series: Uwe Rosenberg Collection (Feuerland Spiele)'];['Strategy Games'];['Economic', 'Farming'];['Jamey Stegmaier', 'Alan Stone'];1;https://cf.geekdo-images.com/l_PRU2lVlX9seScRFcvFlA__original/img/gDL7OZFlzoOFgU0VYlREs8P5hCQ=/0x0/filters:format(jpeg)/pic6500949.jpg;2.9;7.8;2015
175914;Food Chain Magnate;https://boardgamegeek.com/boardgame/175914/food-chain-magnate;39;[2, 3, 4];2;5;240;48.0;14.0;['Delayed Purchase', 'Income', 'Market', 'Modular Board', 'Open Drafting', 'Simultaneous Action Selection', 'Victory Points as a Resource'];"['Brands: Restaurants', 'Crowdfunding: Gamefound', ""Decades: The 1950's"", 'Digital Implementations: Boardgamecore', 'Food & Drink: Beer', 'Food & Drink: Burgers', 'Food & Drink: Pizza', 'Misc: Made by Panda', 'Theme: Food / Cooking', 'Theme: Retro']";['Strategy Games'];['Economic', 'Industry / Manufacturing'];['Jeroen Doumen', 'Joris Wiersinga'];12;https://cf.geekdo-images.com/Wtxml94LAXsIWQCxGPS63Q__original/img/9c-MJB6x54vN5eB-1hT4XQaHtP8=/0x0/filters:format(png)/pic2649434.png;4.2;7.8;2015
285774;Marvel Champions: The Card Game;https://boardgamegeek.com/boardgame/285774/marvel-champions-the-card-game;40;[2, 3, 4];1;4;90;22.5;14.0;['Card Play Conflict Resolution', 'Cooperative Game', 'Deck Construction', 'Hand Management', 'Interrupts', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Turn Order: Progressive', 'Variable Player Powers', 'Variable Set-up'];['Collectible: Living Card Game (Fantasy Flight Games)', 'Comic Books: Marvel Universe', 'Game: Marvel Champions – The Card Game', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules', 'Theme: Boss Battle', 'Theme: Superheroes'];['Customizable Games'];['Card Game', 'Collectible Components', 'Comic Book / Strip', 'Fighting'];['Michael Boggs', 'Nate French', 'Caleb Grace'];12;https://cf.geekdo-images.com/kRvUgYiaOq07kC67ZK5UoQ__original/img/cqng0e4S7Cj6j6Sb49-OCggGi-8=/0x0/filters:format(jpeg)/pic4900321.jpg;2.9;7.8;2019
256960;Pax Pamir: Second Edition;https://boardgamegeek.com/boardgame/256960/pax-pamir-second-edition;41;[2, 3, 4];1;5;120;24.0;13.0;['Action Points', 'Area Majority / Influence', 'Area Movement', 'Auction: Dutch', 'Hand Management', 'Increase Value of Unchosen Resources', 'Negotiation', 'Open Drafting', 'Score-and-Reset Game', 'Simulation', 'Solo / Solitaire Game', 'Tags'];['Components: Wooden pieces & boards', 'Country: Afghanistan', 'Crowdfunding: Kickstarter', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Rally the Troops', 'Game: Pax Pamir', 'History: Anglo-Afghan Wars', 'Mechanism: Tableau Building', 'Misc: Made by Panda', 'Players: Games with Solitaire Rules', 'Series: Pax'];['Strategy Games'];['Economic', 'Educational', 'Negotiation', 'Political', 'Post-Napoleonic', 'Spies/Secret Agents'];['Cole Wehrle'];16;https://cf.geekdo-images.com/oSM_AuKYfGIwOtKbVEsoVg__original/img/7DlaMCmuoJzm9AzelmStYIDgutI=/0x0/filters:format(png)/pic4503733.png;3.8;7.8;2019
366013;Heat: Pedal to the Metal;https://boardgamegeek.com/boardgame/366013/heat-pedal-to-the-metal;42;[2, 3, 4];1;6;60;10.0;10.0;['Catch the Leader', 'Deck, Bag, and Pool Building', 'Hand Management', 'Programmed Movement', 'Push Your Luck', 'Race', 'Simulation', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Track Movement', 'Variable Set-up'];['Country: France', 'Country: Great Britain', 'Country: Italy', 'Country: USA', 'Digital Implementations: Board Game Arena', 'Players: Games with Solitaire Rules', 'Sports: Auto Racing', 'Sports: Formula 1'];['Family Games'];['Racing', 'Sports'];['Asger Harding Granerud', 'Daniel Skjold Pedersen'];22;https://cf.geekdo-images.com/-vOrd4bOspibyohYExLqWg__original/img/iXU8a9WaVlwrkiEiOxWN06y9y5g=/0x0/filters:format(png)/pic6940449.png;2.2;7.8;2022
247763;Underwater Cities;https://boardgamegeek.com/boardgame/247763/underwater-cities;43;[2, 3, 4];1;4;150;37.5;12.0;['End Game Bonuses', 'Hand Management', 'Income', 'Network and Route Building', 'Solo / Solitaire Game', 'Turn Order: Claim Action', 'Turn Order: Stat-Based', 'Worker Placement'];['Digital Implementations: TableTop Simulator Mod (TTS)', 'Digital Implementations: Yucata', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules', 'Theme: Under the Sea'];['Strategy Games'];['Card Game', 'City Building', 'Civilization', 'Industry / Manufacturing', 'Nautical', 'Science Fiction'];['Vladimír Suchý'];15;https://cf.geekdo-images.com/PwOwTVHovJAUQgghnGqCOg__original/img/1WL5-4DZi0hX76HEgsLIYRRaIh4=/0x0/filters:format(png)/pic4837710.png;3.6;7.8;2018
3076;Puerto Rico;https://boardgamegeek.com/boardgame/3076/puerto-rico;44;[3, 4];3;5;150;30.0;12.0;['Action Drafting', 'End Game Bonuses', 'Follow', 'Hidden Victory Points', 'Increase Value of Unchosen Resources', 'Turn Order: Progressive', 'Variable Phase Order'];['Components: Wooden pieces & boards', 'Country: Puerto Rico', 'Digital Implementations: Board Game Arena', 'Game: Puerto Rico', 'Mechanism: Tableau Building', 'Region: Caribbean Sea', 'Series: Alea Big Box', 'Theme: Colonial', 'Theme: Tropical'];['Strategy Games'];['City Building', 'Economic', 'Farming'];['Andreas Seyfarth'];19;https://cf.geekdo-images.com/QFiIRd2kimaMqTyWsX0aUg__original/img/DOgIp57F7tKZvxeITGAd3e_Q9as=/0x0/filters:format(jpeg)/pic158548.jpg;3.3;7.8;2002
295947;Cascadia;https://boardgamegeek.com/boardgame/295947/cascadia;45;[2, 3, 4];1;4;45;11.25;10.0;['End Game Bonuses', 'Hexagon Grid', 'Open Drafting', 'Pattern Building', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Set-up', 'Victory Points as a Resource'];['Animals: Bears', 'Animals: Eagles', 'Animals: Fish / Fishes', 'Animals: Foxes', 'Animals: Moose / Elk', 'Components: Hexagonal Tiles', 'Components: Wooden pieces & boards', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Players: Games with Solitaire Rules', 'States: Washington', 'Theme: Nature'];['Abstract Games', 'Family Games'];['Animals', 'Environmental', 'Puzzle'];['Randy Flynn'];34;https://cf.geekdo-images.com/MjeJZfulbsM1DSV3DrGJYA__original/img/B374C04Eip7fmQBGJzgiOTp-jyQ=/0x0/filters:format(jpeg)/pic5100691.jpg;1.8;7.8;2021
102794;Caverna: The Cave Farmers;https://boardgamegeek.com/boardgame/102794/caverna-the-cave-farmers;46;[2, 3, 4];1;7;210;30.0;12.0;['Automatic Resource Growth', 'Increase Value of Unchosen Resources', 'Solo / Solitaire Game', 'Tile Placement', 'Turn Order: Claim Action', 'Worker Placement'];['Animals: Cattle / Cows', 'Animals: Dogs', 'Animals: Donkeys', 'Animals: Sheep', 'Components: Gems/Crystals', 'Components: Meeples (Animal) / Animeeples', 'Components: Wooden pieces & boards', 'Digital Implementations: Board Game Arena', 'Game: Caverna (Uwe Rosenberg)', 'Players: Games with Solitaire Rules', 'Series: Harvest (Uwe Rosenberg)', 'Theme: Mining'];['Strategy Games'];['Animals', 'Economic', 'Fantasy', 'Farming'];['Uwe Rosenberg'];14;https://cf.geekdo-images.com/rz22tqa5PCYvK9oDjIbvxg__original/img/h9il8XnFB0iqHNHsNTPNGxJZWdM=/0x0/filters:format(jpeg)/pic1790789.jpg;3.8;7.8;2013
521;Crokinole;https://boardgamegeek.com/boardgame/521/crokinole;47;[2, 3, 4];2;4;30;7.5;8.0;['Flicking', 'Team-Based Game'];['Components: Wooden pieces & boards', 'Mechanism: Finger Flicking Games', 'Traditional Games: Crokinole'];['Family Games'];['Action / Dexterity'];['(Uncredited)'];0;https://cf.geekdo-images.com/7ejbxsn-UtLl3ehamuAEdw__original/img/HJOZG6y87_skppfIqX-voRlhNxE=/0x0/filters:format(jpeg)/pic79413.jpg;1.2;7.8;1876
